participant_id,session_id,lh_euler,rh_euler,lh_holes,rh_holes,cortex_numvert_lh,cortex_pialsurfarea_lh,cortex_meanthickness_lh,cortex_numvert_rh,cortex_pialsurfarea_rh,cortex_meanthickness_rh,brainseg_brainsegvol,brainsegnotvent_brainsegvolnotvent,ventriclechoroidvol,lhcortex_lhcortexvol,rhcortex_rhcortexvol,cortex_cortexvol,lhcerebralwhitematter_lhcerebralwhitemattervol,rhcerebralwhitematter_rhcerebralwhitemattervol,cerebralwhitematter_cerebralwhitemattervol,subcortgray_subcortgrayvol,totalgray_totalgrayvol,supratentorial_supratentorialvol,supratentorialnotvent_supratentorialvolnotvent,mask_maskvol,lhsurfaceholes,rhsurfaceholes,surfaceholes,estimatedtotalintracranialvol_etiv
sub-20691,ses-2,0.0,-4.0,1.0,3.0,134663.0,101556.0,2.83892,135225.0,102862.0,2.80415,1194716.0,1182440.0,9411.0,276596.279751,277973.443603,554569.723354,219119.0,219631.0,438750.0,61235.0,719665.723354,1067336.0,1055060.0,1454357.0,1.0,3.0,4.0,1449566.965672
sub-20712,ses-1,-6.0,0.0,4.0,1.0,135720.0,102587.0,2.67698,135221.0,100581.0,2.68312,1182733.0,1171509.0,8083.0,261864.989228,259046.799477,520911.788705,222880.5,220942.5,443823.0,62784.0,698323.788705,1038662.0,1027438.0,1452791.0,4.0,1.0,5.0,1489034.369141
sub-20712,ses-2,0.0,-10.0,1.0,6.0,134831.0,99599.2,2.59769,134727.0,97020.5,2.64914,1172962.0,1161793.0,7922.0,248377.962336,248859.342417,497237.304753,231242.0,228942.0,460184.0,61848.0,671503.304753,1030280.0,1019111.0,1436593.0,1.0,6.0,7.0,1457010.829883
sub-20712,ses-3,-8.0,-6.0,5.0,4.0,133653.0,97214.6,2.59967,133123.0,96880.8,2.61025,1166669.0,1155665.0,7940.0,243970.808568,243924.682722,487895.49129,234043.5,231872.5,465916.0,61210.0,660553.49129,1025598.0,1014594.0,1441609.0,5.0,4.0,9.0,1418466.776964
sub-20721,ses-1,-10.0,-6.0,6.0,4.0,118652.0,89412.4,2.71576,118778.0,87788.6,2.70376,995237.0,984607.0,8135.0,231430.805778,227851.112616,459281.918393,179737.5,178863.5,358601.0,55148.0,607840.918393,883563.0,872933.0,1144086.0,6.0,4.0,10.0,1336455.858811
sub-20721,ses-2,-2.0,-16.0,2.0,9.0,118963.0,89960.0,2.67945,118765.0,89800.9,2.675,1011201.0,999165.0,9269.0,229808.711714,229698.62698,459507.338694,187450.0,186252.0,373702.0,53481.0,606046.338694,898913.0,886877.0,1247044.0,2.0,9.0,11.0,1335761.639553
sub-20721,ses-3,0.0,-8.0,1.0,5.0,119021.0,77826.1,2.37115,117622.0,77334.3,2.37429,923623.0,911016.0,9732.0,185047.876041,184858.919358,369906.795399,187060.5,186755.5,373816.0,53871.0,518105.795399,810273.0,797666.0,1233079.0,1.0,5.0,6.0,1326585.92234
sub-20724,ses-1,-10.0,-18.0,6.0,10.0,136826.0,90574.2,2.41874,132407.0,91916.2,2.53567,1066646.0,1050497.0,12135.0,220303.116745,231276.709711,451579.826455,197464.0,194789.0,392253.0,61816.0,631215.826455,921932.0,905783.0,1467283.0,6.0,10.0,16.0,1440625.322446
sub-20794,ses-1,-14.0,-8.0,8.0,5.0,128420.0,95842.9,2.71077,129347.0,96661.1,2.66851,1087360.0,1073845.0,9692.0,249246.649762,247707.213352,496953.863114,200274.5,199946.5,400221.0,56581.0,649373.863114,967007.0,953492.0,1338270.0,8.0,5.0,13.0,1271406.104176
sub-20812,ses-2,-34.0,-24.0,18.0,13.0,121249.0,97157.1,2.70596,127019.0,97450.8,2.68447,1096663.0,1085719.0,7550.0,247751.751474,250596.565151,498348.316625,198611.0,206469.0,405080.0,58326.0,655959.316625,972278.0,961334.0,1350211.0,18.0,13.0,31.0,1494576.850325
sub-20812,ses-3,-24.0,-32.0,13.0,17.0,132795.0,102501.0,2.58699,127924.0,98565.8,2.59624,1157456.0,1146803.0,7457.0,253179.970762,246160.405107,499340.375869,223560.5,222731.5,446292.0,59434.0,673543.375869,1015936.0,1005283.0,1428779.0,13.0,17.0,30.0,1551544.416959
sub-20818,ses-1,-4.0,-4.0,3.0,3.0,136677.0,101899.0,2.7338,136765.0,101955.0,2.70198,1170992.0,1157077.0,10991.0,268121.350135,265274.102243,533395.452378,222418.0,219693.0,442111.0,57958.0,691355.452378,1047286.0,1033371.0,1457999.0,3.0,3.0,6.0,1400283.106805
sub-20818,ses-2,-2.0,-20.0,2.0,11.0,134647.0,99073.4,2.69434,133534.0,99450.1,2.65762,1151741.0,1138063.0,10832.0,258110.081989,255252.065433,513362.147422,223758.5,221838.5,445597.0,58287.0,668107.147422,1030978.0,1017300.0,1444333.0,2.0,11.0,13.0,1355813.122651
sub-20823,ses-1,-2.0,-10.0,2.0,6.0,125929.0,96489.9,2.88663,126188.0,94512.5,2.88563,1141742.0,1127899.0,10911.0,263963.07793,260532.893297,524495.971227,209209.5,209767.5,418977.0,56754.0,684235.971227,1013933.0,1000090.0,1379796.0,2.0,6.0,8.0,1391494.712121
sub-20823,ses-2,-8.0,-14.0,5.0,8.0,126893.0,94704.8,2.8369,127768.0,93244.2,2.84589,1161261.0,1146247.0,11926.0,256040.448055,254861.458567,510901.906622,220362.5,219978.5,440341.0,59112.0,679166.906622,1025703.0,1010689.0,1408150.0,5.0,8.0,13.0,1459345.82609
sub-20836,ses-1,-2.0,-12.0,2.0,7.0,142866.0,98557.1,2.54643,142887.0,97838.1,2.49147,1187100.0,1169238.0,14656.0,248434.544487,241796.643162,490231.187649,236284.0,235475.0,471759.0,62984.0,671816.187649,1042991.0,1025129.0,1533419.0,2.0,7.0,9.0,1593350.122646
sub-20836,ses-2,-16.0,-12.0,9.0,7.0,139762.0,103618.0,2.61324,139128.0,104806.0,2.60379,1227401.0,1205626.0,18223.0,260740.882964,261847.472858,522588.355823,240523.0,241049.0,481572.0,61533.0,698467.355823,1087293.0,1065518.0,1505260.0,9.0,7.0,16.0,1206627.289931
sub-20842,ses-1,-12.0,-18.0,7.0,10.0,140341.0,107270.0,2.85616,140299.0,106913.0,2.81099,1210885.0,1198530.0,9998.0,290152.515227,285195.983257,575348.498485,210452.5,208163.5,418616.0,59044.0,752611.498485,1065311.0,1052956.0,1462812.0,7.0,10.0,17.0,1432403.496135
sub-20846,ses-1,-16.0,-10.0,9.0,6.0,134854.0,101517.0,2.72043,135713.0,101747.0,2.69464,1177234.0,1166039.0,8475.0,264072.400419,263773.631825,527846.032244,211653.5,215786.5,427440.0,59923.0,711170.032244,1026680.0,1015485.0,1410984.0,9.0,6.0,15.0,1423858.020413
sub-20849,ses-1,-22.0,-16.0,12.0,9.0,125923.0,94599.0,2.78524,124008.0,95149.3,2.77063,1111443.0,1088161.0,18502.0,253659.148782,252483.824406,506142.973188,191437.5,187478.5,378916.0,54092.0,685712.973188,962796.0,939514.0,1395166.0,12.0,9.0,21.0,1486515.718528
sub-20855,ses-1,-2.0,-4.0,2.0,3.0,140267.0,106059.0,2.88384,141579.0,105410.0,2.88819,1274556.0,1259072.0,12574.0,292514.976537,292530.573886,585045.550424,235890.5,236852.5,472743.0,59111.0,757067.550424,1132617.0,1117133.0,1573015.0,2.0,3.0,5.0,1484517.84766
sub-20860,ses-1,-14.0,-10.0,8.0,6.0,141604.0,103639.0,2.59228,142410.0,101974.0,2.61683,1270739.0,1258317.0,10283.0,258782.492297,258503.235698,517285.727995,269076.0,268774.0,537850.0,61402.0,692806.727995,1129369.0,1116947.0,1558208.0,8.0,6.0,14.0,1573169.956025
sub-20865,ses-1,-2.0,-2.0,2.0,2.0,112575.0,85000.8,2.68669,114829.0,85932.0,2.69311,1058944.0,1043719.0,11526.0,219841.584147,222543.804873,442385.389019,205361.0,207219.0,412580.0,61560.0,604800.389019,931467.0,916242.0,1339153.0,2.0,2.0,4.0,1148809.238366
sub-20865,ses-2,-4.0,0.0,3.0,1.0,112245.0,85900.9,2.64427,114962.0,86275.7,2.63954,1060129.0,1045384.0,11348.0,218161.589941,218409.253798,436570.843739,209482.5,209821.5,419304.0,62966.0,599979.843739,933399.0,918654.0,1335264.0,3.0,1.0,4.0,1118666.429025
sub-20866,ses-1,-2.0,-10.0,2.0,6.0,131015.0,103296.0,2.73732,131616.0,102796.0,2.74264,1182634.0,1161695.0,17484.0,266919.608709,267057.519621,533977.128329,203936.5,203418.5,407355.0,59729.0,728175.128329,1021655.0,1000716.0,1471968.0,2.0,6.0,8.0,1244173.473407
sub-20866,ses-2,-8.0,-8.0,5.0,5.0,127637.0,99585.5,2.66038,129016.0,100104.0,2.62495,1166947.0,1144617.0,18515.0,251987.46949,249910.107718,501897.577208,208034.5,208911.5,416946.0,61765.0,700289.577208,1002958.0,980628.0,1467853.0,5.0,5.0,10.0,1229593.586484
sub-20902,ses-1,-6.0,-4.0,4.0,3.0,141580.0,95879.9,2.58452,143730.0,95961.0,2.50093,1187460.0,1162857.0,21471.0,245873.554939,239270.166632,485143.72157,226625.0,230378.0,457003.0,68992.0,672206.72157,1036031.0,1011428.0,1588551.0,4.0,3.0,7.0,1666658.26055
sub-20902,ses-2,-18.0,-8.0,10.0,5.0,140314.0,106145.0,2.78024,142355.0,104342.0,2.76183,1270044.0,1247033.0,19962.0,281879.016138,277836.587145,559715.603283,231182.0,232960.0,464142.0,69731.0,749347.603283,1116547.0,1093536.0,1593141.0,10.0,5.0,15.0,1629868.162213
sub-20902,ses-3,-4.0,-4.0,3.0,3.0,139284.0,103503.0,2.71319,142234.0,103292.0,2.69272,1249695.0,1224497.0,21916.0,269169.422354,268905.562615,538074.984969,232082.0,236904.0,468986.0,69191.0,724404.984969,1101208.0,1076010.0,1578874.0,3.0,3.0,6.0,1618455.136805
sub-20916,ses-1,-14.0,-12.0,8.0,7.0,145120.0,108777.0,2.7657,143539.0,105026.0,2.81478,1294766.0,1283769.0,7878.0,288543.116324,286970.332664,575513.448989,237566.5,237921.5,475488.0,66071.0,779639.448989,1128164.0,1117167.0,1582235.0,8.0,7.0,15.0,1679144.1404
sub-20916,ses-2,-6.0,-22.0,4.0,12.0,147746.0,110001.0,2.69449,146835.0,109323.0,2.72382,1316418.0,1303338.0,9601.0,283492.303117,286353.572169,569845.875285,247896.5,246625.5,494522.0,68120.0,779217.875285,1145385.0,1132305.0,1614523.0,4.0,12.0,16.0,1673705.269577
sub-20916,ses-3,-16.0,-4.0,9.0,3.0,143251.0,107116.0,2.64507,144048.0,106459.0,2.66173,1271870.0,1257930.0,10228.0,271230.6666,272329.51856,543560.185161,244608.0,243859.0,488467.0,68039.0,741749.185161,1113887.0,1099947.0,1511971.0,9.0,3.0,12.0,1310155.854081
sub-20918,ses-1,-8.0,-4.0,5.0,3.0,146431.0,112069.0,2.84742,148378.0,112861.0,2.8216,1309930.0,1293231.0,12212.0,303848.738103,303311.507405,607160.245509,239475.5,238162.5,477638.0,59954.0,788709.245509,1161628.0,1144929.0,1586529.0,5.0,3.0,8.0,1540586.059546
sub-20919,ses-1,-2.0,-4.0,2.0,3.0,141703.0,108994.0,2.88356,145087.0,110940.0,2.84282,1281031.0,1263850.0,13187.0,298273.881801,299021.106036,597294.987838,229508.0,233160.0,462668.0,60332.0,774758.987838,1137497.0,1120316.0,1551817.0,2.0,3.0,5.0,1485020.758929
sub-20923,ses-1,-18.0,-12.0,10.0,7.0,135605.0,100763.0,2.98578,138213.0,101338.0,2.94718,1215375.0,1208517.0,4793.0,289754.172726,288997.839523,578752.012249,213457.0,217104.0,430561.0,62839.0,752483.012249,1079369.0,1072511.0,1513397.0,10.0,7.0,17.0,1584068.254019
sub-20923,ses-2,-22.0,-6.0,12.0,4.0,136203.0,101567.0,2.93567,139249.0,103854.0,2.91086,1230532.0,1222874.0,5488.0,287202.804357,291481.756686,578684.561042,220132.5,223682.5,443815.0,62797.0,751183.561042,1093533.0,1085875.0,1523129.0,12.0,4.0,16.0,1556831.278467
sub-20934,ses-1,-14.0,-16.0,8.0,9.0,126702.0,90111.1,2.64568,129851.0,88131.3,2.48414,1061172.0,1049961.0,8667.0,234812.919951,218412.556651,453225.476602,193207.5,197647.5,390855.0,54617.0,632045.476602,909996.0,898785.0,1406311.0,8.0,9.0,17.0,1413062.808748
sub-20936,ses-1,-58.0,-64.0,30.0,33.0,110379.0,89631.7,2.86363,112400.0,87474.3,2.82098,1025711.0,1016544.0,6734.0,241143.134662,235539.475765,476682.610427,181144.5,182333.5,363478.0,53565.0,632017.610427,902888.0,893721.0,1287211.0,30.0,33.0,63.0,1323953.119066
sub-20936,ses-2,-6.0,-6.0,4.0,4.0,120237.0,92269.0,2.80267,120401.0,90037.0,2.83199,1054196.0,1043708.0,7992.0,246462.882403,244414.07341,490876.955813,187327.0,185379.0,372706.0,54540.0,647179.955813,928671.0,918183.0,1303306.0,4.0,4.0,8.0,1333927.701061
sub-20936,ses-3,-2.0,-8.0,2.0,5.0,121984.0,92432.1,2.81237,121942.0,91552.8,2.81052,1067325.0,1056666.0,8087.0,247369.58065,245689.739565,493059.320215,191883.0,188905.0,380788.0,54914.0,651277.320215,939743.0,929084.0,1307059.0,2.0,5.0,7.0,1370069.763703
sub-20953,ses-1,-8.0,-6.0,5.0,4.0,127164.0,96916.5,2.82258,127509.0,97099.6,2.81899,1214444.0,1198097.0,12567.0,261146.23959,261596.132798,522742.372388,227868.0,228654.0,456522.0,63610.0,711202.372388,1059273.0,1042926.0,1501594.0,5.0,4.0,9.0,1444516.251214
sub-20953,ses-2,-10.0,-12.0,6.0,7.0,127415.0,96383.3,2.77333,128767.0,97360.3,2.77202,1227146.0,1209682.0,13591.0,255573.712089,257900.240406,513473.952496,237295.0,239318.0,476613.0,64320.0,701707.952496,1071747.0,1054283.0,1527629.0,6.0,7.0,13.0,1232677.950906
sub-20961,ses-1,-26.0,-14.0,14.0,8.0,142644.0,107690.0,2.74513,143030.0,107005.0,2.75639,1288990.0,1276417.0,9537.0,283245.828609,283335.31001,566581.138618,242480.5,244414.5,486895.0,66968.0,759790.138618,1133279.0,1120706.0,1573998.0,14.0,8.0,22.0,1556510.246006
sub-20961,ses-2,-36.0,-8.0,19.0,5.0,139649.0,104414.0,2.71955,139457.0,102044.0,2.72429,1287366.0,1271506.0,12261.0,272616.10223,269631.532861,542247.635091,251950.0,253319.0,505269.0,67114.0,735923.635091,1130253.0,1114393.0,1592273.0,19.0,5.0,24.0,1587274.67993
sub-20964,ses-1,-24.0,-22.0,13.0,12.0,127293.0,98169.5,2.94742,129234.0,99435.7,2.91915,1182259.0,1173530.0,5557.0,277757.306813,278209.891215,555967.198028,210033.0,208934.0,418967.0,60710.0,730257.198028,1044950.0,1036221.0,1451234.0,13.0,12.0,25.0,1499404.122722
sub-20966,ses-1,-6.0,-2.0,4.0,2.0,122325.0,91000.3,2.82659,121183.0,90131.7,2.77959,1115935.0,1099878.0,12790.0,246381.634237,240093.137696,486474.771933,207284.0,204733.0,412017.0,60002.0,661616.771933,974670.0,958613.0,1381302.0,4.0,2.0,6.0,1433722.140105
sub-20966,ses-2,-4.0,-6.0,3.0,4.0,120190.0,88169.4,2.76292,119921.0,87066.5,2.74922,1096800.0,1080569.0,13026.0,234229.427895,230632.754016,464862.181911,209244.0,207407.0,416651.0,58630.0,636637.181911,956529.0,940298.0,1362235.0,3.0,4.0,7.0,1404471.939601
sub-20966,ses-3,-10.0,-16.0,6.0,9.0,118808.0,87361.7,2.72808,118516.0,86840.6,2.7208,1084874.0,1067734.0,13974.0,229005.773738,227321.38979,456327.163528,207290.0,206177.0,413467.0,59366.0,628089.163528,946128.0,928988.0,1339949.0,6.0,9.0,15.0,1095195.743604
sub-20968,ses-1,-26.0,-10.0,14.0,6.0,141967.0,103357.0,2.73265,139724.0,103207.0,2.71981,1199460.0,1186454.0,9695.0,272332.86697,269867.095056,542199.962026,222753.5,221424.5,444178.0,61116.0,717436.962026,1060448.0,1047442.0,1492070.0,14.0,6.0,20.0,1436377.329992
sub-20968,ses-2,-10.0,-2.0,6.0,2.0,141319.0,104673.0,2.70605,139618.0,103865.0,2.68876,1209498.0,1197705.0,8677.0,271560.847934,267985.665407,539546.513341,229119.0,228116.0,457235.0,61367.0,715211.513341,1069374.0,1057581.0,1498708.0,6.0,2.0,8.0,1375145.14145
sub-20968,ses-3,-8.0,-6.0,5.0,4.0,138708.0,102684.0,2.67309,136361.0,102191.0,2.64233,1184784.0,1171784.0,9645.0,263610.676346,258945.066548,522555.742895,226912.0,224777.0,451689.0,59917.0,695212.742895,1046930.0,1033930.0,1481292.0,5.0,4.0,9.0,1378586.223757
sub-20976,ses-1,-14.0,0.0,8.0,1.0,131977.0,98640.2,2.86771,131021.0,97350.2,2.83429,1202108.0,1191627.0,7393.0,270945.720712,265733.170251,536678.890963,221045.0,220414.0,441459.0,64084.0,721273.890963,1052736.0,1042255.0,1483273.0,8.0,1.0,9.0,1602732.13271
sub-20976,ses-2,-6.0,-4.0,4.0,3.0,134017.0,101832.0,2.86959,133582.0,99506.5,2.85025,1233684.0,1223120.0,7493.0,277941.750542,272437.549553,550379.300095,227719.5,224616.5,452336.0,67091.0,740660.300095,1081007.0,1070443.0,1505475.0,4.0,3.0,7.0,1625600.895314
sub-20976,ses-3,-14.0,-18.0,8.0,10.0,131452.0,97756.5,2.77814,131992.0,97640.2,2.77279,1213246.0,1201676.0,8335.0,260999.326466,260476.970447,521476.296913,232499.5,229429.5,461929.0,67526.0,710427.296913,1062536.0,1050966.0,1505542.0,8.0,10.0,18.0,1643176.949653
sub-20983,ses-1,-6.0,0.0,4.0,1.0,144436.0,109735.0,2.7419,144228.0,106648.0,2.76293,1232836.0,1221156.0,9398.0,287185.955973,283961.850533,571147.806506,223107.0,221403.0,444510.0,59900.0,750885.806506,1087328.0,1075648.0,1495049.0,4.0,1.0,5.0,1452036.562589
sub-20983,ses-2,-2.0,-10.0,2.0,6.0,147593.0,110303.0,2.67653,146823.0,107907.0,2.69804,1259631.0,1246605.0,10515.0,282538.732765,280911.810098,563450.542864,235285.0,235375.0,470660.0,62575.0,748394.542864,1109486.0,1096460.0,1534404.0,2.0,6.0,8.0,1575086.374053
sub-21023,ses-1,-10.0,-4.0,6.0,3.0,163178.0,118172.0,2.65531,162539.0,115960.0,2.67067,1359702.0,1347905.0,9298.0,301455.796087,298230.82743,599686.623517,266120.5,263667.5,529788.0,65207.0,785123.623517,1206747.0,1194950.0,1641959.0,6.0,3.0,9.0,1657918.214717
sub-21023,ses-2,-6.0,-6.0,4.0,4.0,163026.0,115414.0,2.64178,164583.0,114693.0,2.61654,1359545.0,1346934.0,10215.0,294754.39235,289997.392306,584751.784656,275783.5,274157.5,549941.0,64782.0,765565.784656,1212176.0,1199565.0,1565665.0,4.0,4.0,8.0,1719374.445156
sub-21035,ses-1,-14.0,-18.0,8.0,10.0,131913.0,97309.3,2.83522,131907.0,96893.7,2.83794,1165318.0,1151721.0,9926.0,264911.532476,265151.263258,530062.795734,212957.0,216095.0,429052.0,53747.0,697754.795734,1026821.0,1013224.0,1428078.0,8.0,10.0,18.0,1398005.171886
sub-21035,ses-2,-14.0,-8.0,8.0,5.0,130662.0,94657.7,2.76346,132220.0,95515.9,2.7846,1172149.0,1153489.0,14436.0,252891.069027,258214.380718,511105.449745,222703.5,226203.5,448907.0,54527.0,679082.449745,1033362.0,1014702.0,1444200.0,8.0,5.0,13.0,1445968.347097
sub-21035,ses-3,-8.0,0.0,5.0,1.0,130015.0,94890.8,2.74826,131752.0,94399.8,2.77534,1164053.0,1145542.0,14130.0,250928.652267,254474.147551,505402.799818,218710.0,224141.0,442851.0,56109.0,677018.799818,1023285.0,1004774.0,1443732.0,5.0,1.0,6.0,1402092.304827
sub-21038,ses-1,-2.0,2.0,2.0,0.0,136276.0,98584.6,2.72849,136293.0,97987.2,2.71801,1174092.0,1162223.0,8713.0,259154.053383,257332.374868,516486.428251,226465.0,226677.0,453142.0,57218.0,682769.428251,1038896.0,1027027.0,1447225.0,2.0,0.0,2.0,1445306.291654
sub-21038,ses-2,-4.0,-4.0,3.0,3.0,132820.0,95978.7,2.67154,133641.0,95901.9,2.66079,1159028.0,1145388.0,10226.0,247081.226243,246503.178216,493584.40446,228814.5,230380.5,459195.0,58299.0,659560.40446,1024483.0,1010843.0,1436252.0,3.0,3.0,6.0,1372087.440388
sub-21050,ses-1,-14.0,-10.0,8.0,6.0,142423.0,107006.0,2.8337,142315.0,107358.0,2.8555,1266044.0,1255344.0,7657.0,293534.527511,296006.707799,589541.23531,226917.0,229693.0,456610.0,62529.0,769565.23531,1119798.0,1109098.0,1554612.0,8.0,6.0,14.0,1599178.463784
sub-21088,ses-1,-12.0,-20.0,7.0,11.0,131523.0,104018.0,2.79702,132640.0,105663.0,2.80136,1185141.0,1154496.0,26280.0,274586.941035,279317.04584,553903.986875,202955.0,201522.0,404477.0,55434.0,723673.986875,1044448.0,1013803.0,1478019.0,7.0,11.0,18.0,1480413.708239
sub-21095,ses-1,-6.0,-6.0,4.0,4.0,112109.0,84879.2,2.68856,112750.0,84539.5,2.68873,959170.0,950529.0,5805.0,218354.036874,217744.956355,436098.993229,174881.5,173943.5,348825.0,53027.0,581171.993229,846954.0,838313.0,1189329.0,4.0,4.0,8.0,1156916.639708
sub-21104,ses-1,2.0,-4.0,0.0,3.0,118832.0,86090.4,2.64715,119286.0,87816.7,2.64473,1044984.0,1030232.0,11808.0,220038.842661,223085.451925,443124.294586,218905.5,217879.5,436785.0,51263.0,573719.294586,945869.0,931117.0,1285708.0,0.0,3.0,3.0,993812.416302
sub-21104,ses-2,-8.0,-2.0,5.0,2.0,118322.0,85498.8,2.62812,119130.0,86273.4,2.61319,1042125.0,1027579.0,11675.0,217383.736348,217588.91882,434972.655168,222115.5,219078.5,441194.0,51880.0,566325.655168,942370.0,927824.0,1274447.0,5.0,2.0,7.0,971917.43922
sub-21112,ses-1,-6.0,-2.0,4.0,2.0,125941.0,95470.2,2.70644,127818.0,94774.2,2.69722,1119135.0,1107773.0,8458.0,247039.679617,245992.100804,493031.780421,201074.5,203621.5,404696.0,59485.0,676357.780421,968401.0,957039.0,1385192.0,4.0,2.0,6.0,1492085.2041
sub-21112,ses-2,-4.0,0.0,3.0,1.0,127549.0,95188.0,2.60678,128996.0,94449.1,2.63577,1131921.0,1120102.0,8790.0,237886.457489,239663.575211,477550.0327,212569.5,215196.5,427766.0,61823.0,663873.0327,978767.0,966948.0,1415283.0,3.0,1.0,4.0,1382949.934516
sub-21116,ses-1,-10.0,-6.0,6.0,4.0,119294.0,87542.1,2.77416,118843.0,88160.4,2.72792,1094566.0,1076388.0,14655.0,233376.240646,230689.685401,464065.926046,207087.5,207707.5,414795.0,60930.0,635001.926046,958154.0,939976.0,1362890.0,6.0,4.0,10.0,1085586.249574
sub-21118,ses-1,-18.0,-12.0,10.0,7.0,128305.0,96245.2,2.9009,128399.0,96679.7,2.88452,1160404.0,1151753.0,5695.0,268027.974776,266475.126549,534503.101325,203824.5,203708.5,407533.0,58256.0,715916.101325,1009294.0,1000643.0,1421120.0,10.0,7.0,17.0,1493832.948396
sub-21118,ses-2,-6.0,-6.0,4.0,4.0,128904.0,95710.0,2.85048,128348.0,95502.2,2.8388,1158674.0,1150271.0,5679.0,261907.562469,259850.595736,521758.158205,208863.0,208450.0,417313.0,58611.0,704356.158205,1006319.0,997916.0,1429865.0,4.0,4.0,8.0,1416123.087574
sub-21124,ses-1,-8.0,-2.0,5.0,2.0,141683.0,103233.0,2.84772,144749.0,106589.0,2.78651,1333135.0,1313179.0,16507.0,284365.032698,285598.290091,569963.322789,266452.0,266230.0,532682.0,63819.0,751037.322789,1186581.0,1166625.0,1624264.0,5.0,2.0,7.0,1566859.005819
