Notes	ManualCheck	MergeInto	RenameEntitySet	KeyParamGroup	EntitySet	ParamGroup	ArterialSpinLabelingType	BackgroundSuppression	BackgroundSuppressionNumberPulses	Cluster_EchoTime	Cluster_EffectiveEchoSpacing	Cluster_RepetitionTime	Cluster_TotalReadoutTime	Cluster_VoxelSizeDim1	Cluster_VoxelSizeDim2	Cluster_VoxelSizeDim3	Counts	Dim1Size	Dim2Size	Dim3Size	EchoTime	EffectiveEchoSpacing	EntitySetCount	FlipAngle	HasFieldmap	ImageOrientation	M0Type	Modality	MultibandAccelerationFactor	NSliceTimes	NumVolumes	Obliquity	PCASLType	ParallelReductionFactorInPlane	PartialFourier	PhaseEncodingDirection	RepetitionTime	TotalReadoutTime	UsedAsFieldmap	VoxelSizeDim1	VoxelSizeDim2	VoxelSizeDim3
				datatype-anat_reconstruction-norm_run-01_suffix-T2w__1	datatype-anat_reconstruction-norm_run-01_suffix-T2w	1				0.0		0.0		0.0	0.0	0.0	224	176	256	256	0.565		224	120	False	RAS+		anat		0	1	False		2.0	1.0	i	3.2		False	1.0	1.0	1.0
				datatype-anat_reconstruction-norm_run-01_suffix-T1w__1	datatype-anat_reconstruction-norm_run-01_suffix-T1w	1				0.0		0.0		0.0	0.0	0.0	223	176	256	256	0.0029		223	8	False	RAS+		anat		0	1	False		2.0	1.0		2.5		False	1.0	1.0	1.0
				datatype-anat_run-01_suffix-T2w__1	datatype-anat_run-01_suffix-T2w	1				0.0		0.0		0.0	0.0	0.0	220	176	256	256	0.565		220	120	False	RAS+		anat		0	1	False		2.0	1.0	i	3.2		False	1.0	1.0	1.0
				datatype-dwi_run-01_suffix-dwi__1	datatype-dwi_run-01_suffix-dwi	1				0.0	0.0	0.0	0.0	0.0	0.0	0.0	197	140	140	81	0.089	0.000689998	197	90	False	LAS+		dwi	3.0	81	103	True			0.75	j	4.2	0.0959097	False	1.7142857313156128	1.7142857313156128	1.6999999284744263
				acquisition-VARIANTObliquity_datatype-dwi_run-01_suffix-dwi__1	acquisition-VARIANTObliquity_datatype-dwi_run-01_suffix-dwi	1				0.0	0.0	0.0	0.0	0.0	0.0	0.0	22	140	140	81	0.089	0.000689998	22	90	False	LAS+		dwi	3.0	81	103	False			0.75	j	4.2	0.0959097	False	1.7142857313156128	1.7142857313156128	1.7000000476837158
				acquisition-dwi_datatype-fmap_direction-AP_fmap-epi_run-01_suffix-epi__1	acquisition-dwi_datatype-fmap_direction-AP_fmap-epi_run-01_suffix-epi	1				0.0	0.0	0.0	0.0	0.0	0.0	0.0	199	140	140	81	0.089	0.000689998	199	90	False	LAS+		fmap		81	1	True		1.0	0.75	j-	12.4	0.0959097	False	1.7142857313156128	1.7142857313156128	1.7000000476837158
				acquisition-dwi_datatype-fmap_direction-PA_fmap-epi_run-01_suffix-epi__1	acquisition-dwi_datatype-fmap_direction-PA_fmap-epi_run-01_suffix-epi	1				0.0	0.0	0.0	0.0	0.0	0.0	0.0	199	140	140	81	0.089	0.000689998	199	90	False	LAS+		fmap		81	1	True		1.0	0.75	j	12.4	0.0959097	False	1.7142857313156128	1.7142857313156128	1.7000000476837158
				acquisition-fmri_datatype-fmap_direction-AP_fmap-epi_run-01_suffix-epi__1	acquisition-fmri_datatype-fmap_direction-AP_fmap-epi_run-01_suffix-epi	1				0.0	0.0	0.0	0.0	0.0	0.0	0.0	187	90	90	60	0.08	0.000510012	187	90	False	LAS+		fmap		60	1	True		1.0	1.0	j-	7.03	0.045391	False	2.4000000953674316	2.4000000953674316	2.4000000953674316
				acquisition-fmri_datatype-fmap_direction-PA_fmap-epi_run-01_suffix-epi__1	acquisition-fmri_datatype-fmap_direction-PA_fmap-epi_run-01_suffix-epi	1				0.0	0.0	0.0	0.0	0.0	0.0	0.0	187	90	90	60	0.08	0.000510012	187	90	False	LAS+		fmap		60	1	True		1.0	1.0	j	7.03	0.045391	False	2.4000000953674316	2.4000000953674316	2.4000000953674316
				acquisition-fmriVARIANTObliquity_datatype-fmap_direction-AP_fmap-epi_run-01_suffix-epi__1	acquisition-fmriVARIANTObliquity_datatype-fmap_direction-AP_fmap-epi_run-01_suffix-epi	1				0.0	0.0	0.0	0.0	0.0	0.0	0.0	24	90	90	60	0.08	0.000510012	24	90	False	LAS+		fmap		60	1	False		1.0	1.0	j-	7.03	0.045391	False	2.4000000953674316	2.4000000953674316	2.4000000953674316
				acquisition-fmriVARIANTObliquity_datatype-fmap_direction-PA_fmap-epi_run-01_suffix-epi__1	acquisition-fmriVARIANTObliquity_datatype-fmap_direction-PA_fmap-epi_run-01_suffix-epi	1				0.0	0.0	0.0	0.0	0.0	0.0	0.0	24	90	90	60	0.08	0.000510012	24	90	False	LAS+		fmap		60	1	False		1.0	1.0	j	7.03	0.045391	False	2.4000000953674316	2.4000000953674316	2.4000000953674316
				acquisition-dwiVARIANTObliquity_datatype-fmap_direction-AP_fmap-epi_run-01_suffix-epi__1	acquisition-dwiVARIANTObliquity_datatype-fmap_direction-AP_fmap-epi_run-01_suffix-epi	1				0.0	0.0	0.0	0.0	0.0	0.0	0.0	23	140	140	81	0.089	0.000689998	23	90	False	LAS+		fmap		81	1	False		1.0	0.75	j-	12.4	0.0959097	False	1.7142857313156128	1.7142857313156128	1.7000000476837158
				acquisition-dwiVARIANTObliquity_datatype-fmap_direction-PA_fmap-epi_run-01_suffix-epi__1	acquisition-dwiVARIANTObliquity_datatype-fmap_direction-PA_fmap-epi_run-01_suffix-epi	1				0.0	0.0	0.0	0.0	0.0	0.0	0.0	22	140	140	81	0.089	0.000689998	22	90	False	LAS+		fmap		81	1	False		1.0	0.75	j	12.4	0.0959097	False	1.7142857313156128	1.7142857313156128	1.7000000476837158
				acquisition-fmriVARIANTObliquity_datatype-fmap_direction-AP_fmap-epi_run-02_suffix-epi__1	acquisition-fmriVARIANTObliquity_datatype-fmap_direction-AP_fmap-epi_run-02_suffix-epi	1											1	90	90	60	0.08	0.000510012	1	90	False	LAS+		fmap		60	1	True		1.0	1.0	j-	7.03	0.045391	False	2.4000000953674316	2.4000000953674316	2.4000000953674316
				acquisition-fmriVARIANTObliquity_datatype-fmap_direction-PA_fmap-epi_run-02_suffix-epi__1	acquisition-fmriVARIANTObliquity_datatype-fmap_direction-PA_fmap-epi_run-02_suffix-epi	1											1	90	90	60	0.08	0.000510012	1	90	False	LAS+		fmap		60	1	True		1.0	1.0	j	7.03	0.045391	False	2.4000000953674316	2.4000000953674316	2.4000000953674316
				datatype-func_run-01_suffix-bold_task-rest__1	datatype-func_run-01_suffix-bold_task-rest	1				0.0	0.0	0.0	0.0	0.0	0.0	0.0	181	90	90	60	0.03	0.000510012	181	52	False	LAS+		func	6.0	60	522	True			1.0	j	0.8	0.045391	False	2.4000000953674316	2.4000000953674316	2.4000000953674316
				datatype-func_run-01_suffix-bold_task-nback__1	datatype-func_run-01_suffix-bold_task-nback	1				0.0	0.0	0.0	0.0	0.0	0.0	0.0	177	90	90	60	0.03	0.000510012	177	52	False	LAS+		func	6.0	60	522	True			1.0	j	0.8	0.045391	False	2.4000000953674316	2.4000000953674316	2.4000000953674316
				datatype-func_run-02_suffix-bold_task-rest__1	datatype-func_run-02_suffix-bold_task-rest	1				0.0	0.0	0.0	0.0	0.0	0.0	0.0	168	90	90	60	0.03	0.000510012	168	52	False	LAS+		func	6.0	60	383	True			1.0	j	0.8	0.045391	False	2.4000000953674316	2.4000000953674316	2.4000000953674316
				acquisition-VARIANTObliquity_datatype-func_run-01_suffix-bold_task-rest__1	acquisition-VARIANTObliquity_datatype-func_run-01_suffix-bold_task-rest	1				0.0	0.0	0.0	0.0	0.0	0.0	0.0	23	90	90	60	0.03	0.000510012	23	52	False	LAS+		func	6.0	60	522	False			1.0	j	0.8	0.045391	False	2.4000000953674316	2.4000000953674316	2.3999998569488525
				acquisition-VARIANTObliquity_datatype-func_run-02_suffix-bold_task-rest__1	acquisition-VARIANTObliquity_datatype-func_run-02_suffix-bold_task-rest	1				0.0	0.0	0.0	0.0	0.0	0.0	0.0	22	90	90	60	0.03	0.000510012	22	52	False	LAS+		func	6.0	60	383	False			1.0	j	0.8	0.045391	False	2.4000000953674316	2.4000000953674316	2.3999998569488525
				acquisition-VARIANTObliquity_datatype-func_run-01_suffix-bold_task-nback__1	acquisition-VARIANTObliquity_datatype-func_run-01_suffix-bold_task-nback	1				0.0	0.0	0.0	0.0	0.0	0.0	0.0	20	90	90	60	0.03	0.000510012	20	52	False	LAS+		func	6.0	60	522	False			1.0	j	0.8	0.045391	False	2.4000000953674316	2.4000000953674316	2.3999998569488525
				datatype-func_run-02_suffix-bold_task-nback__1	datatype-func_run-02_suffix-bold_task-nback	1				0.0	0.0	0.0	0.0	0.0	0.0	0.0	10	90	90	60	0.03	0.000510012	10	52	False	LAS+		func	6.0	60	522	True			1.0	j	0.8	0.045391	False	2.4000000953674316	2.4000000953674316	2.3999998569488525
				acquisition-VARIANTNumVolumes_datatype-func_run-02_suffix-bold_task-rest__1	acquisition-VARIANTNumVolumes_datatype-func_run-02_suffix-bold_task-rest	1				0.0	0.0	0.0	0.0	0.0	0.0	0.0	8	90	90	60	0.03	0.000510012	8	52	False	LAS+		func	6.0	60	522	True			1.0	j	0.8	0.045391	False	2.4000000953674316	2.4000000953674316	2.4000000953674316
				datatype-func_run-03_suffix-bold_task-rest__1	datatype-func_run-03_suffix-bold_task-rest	1				0.0	0.0	0.0	0.0	0.0	0.0	0.0	7	90	90	60	0.03	0.000510012	7	52	False	LAS+		func	6.0	60	383	True			1.0	j	0.8	0.045391	False	2.4000000953674316	2.4000000953674316	2.4000000953674316
				acquisition-VARIANTNumVolumes_datatype-func_run-01_suffix-bold_task-nback__1	acquisition-VARIANTNumVolumes_datatype-func_run-01_suffix-bold_task-nback	1				0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	90	90	60	0.03	0.000510012	3	52	False	LAS+		func	6.0	60	521	True			1.0	j	0.8	0.045391	False	2.4000000953674316	2.4000000953674316	2.4000000953674316
				acquisition-VARIANTNumVolumes_datatype-func_run-01_suffix-bold_task-nback__2	acquisition-VARIANTNumVolumes_datatype-func_run-01_suffix-bold_task-nback	2				0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	90	90	60	0.03	0.000510012	3	52	False	LAS+		func	6.0	60	500	True			1.0	j	0.8	0.045391	False	2.4000000953674316	2.4000000953674316	2.4000000953674316
				acquisition-VARIANTNumVolumes_datatype-func_run-01_suffix-bold_task-nback__3	acquisition-VARIANTNumVolumes_datatype-func_run-01_suffix-bold_task-nback	3				0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	90	90	60	0.03	0.000510012	3	52	False	LAS+		func	6.0	60	511	True			1.0	j	0.8	0.045391	False	2.4000000953674316	2.4000000953674316	2.4000000953674316
				acquisition-VARIANTObliquity_datatype-func_run-02_suffix-bold_task-nback__1	acquisition-VARIANTObliquity_datatype-func_run-02_suffix-bold_task-nback	1				0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	90	90	60	0.03	0.000510012	3	52	False	LAS+		func	6.0	60	522	False			1.0	j	0.8	0.045391	False	2.4000000953674316	2.4000000953674316	2.3999998569488525
				acquisition-VARIANTNumVolumesObliquity_datatype-func_run-02_suffix-bold_task-rest__1	acquisition-VARIANTNumVolumesObliquity_datatype-func_run-02_suffix-bold_task-rest	1											1	90	90	60	0.03	0.000510012	1	52	False	LAS+		func	6.0	60	522	False			1.0	j	0.8	0.045391	False	2.4000000953674316	2.4000000953674316	2.3999998569488525
				acquisition-VARIANTNumVolumes_datatype-func_run-01_suffix-bold_task-rest__1	acquisition-VARIANTNumVolumes_datatype-func_run-01_suffix-bold_task-rest	1											1	90	90	60	0.03	0.000510012	1	52	False	LAS+		func	6.0	60	522	True			1.0	j	0.8	0.045391	False	2.4000000953674316	2.4000000953674316	2.4000000953674316
				acquisition-VARIANTNumVolumes_datatype-func_run-03_suffix-bold_task-rest__1	acquisition-VARIANTNumVolumes_datatype-func_run-03_suffix-bold_task-rest	1											1	90	90	60	0.03	0.000510012	1	52	False	LAS+		func	6.0	60	522	True			1.0	j	0.8	0.045391	False	2.4000000953674316	2.4000000953674316	2.4000000953674316
				acquisition-VARIANTObliquity_datatype-func_run-03_suffix-bold_task-rest__1	acquisition-VARIANTObliquity_datatype-func_run-03_suffix-bold_task-rest	1											1	90	90	60	0.03	0.000510012	1	52	False	LAS+		func	6.0	60	383	False			1.0	j	0.8	0.045391	False	2.4000000953674316	2.4000000953674316	2.3999998569488525
				datatype-func_run-01_suffix-bold_task-restfilm__1	datatype-func_run-01_suffix-bold_task-restfilm	1											1	90	90	60	0.03	0.000510012	1	52	False	LAS+		func	6.0	60	522	True			1.0	j	0.8	0.045391	False	2.4000000953674316	2.4000000953674316	2.4000000953674316
				echo-1_run-01_suffix-qsm__1	echo-1_run-01_suffix-qsm	1				0.0		0.0		0.0	0.0	0.0	181	120	160	96	0.0075		181	15	False	RAS+		other		0	1	False		2.0	1.0	i	0.035		False	1.5	1.5	1.5
				echo-1_run-02_suffix-qsm__1	echo-1_run-02_suffix-qsm	1				0.0		0.0		0.0	0.0	0.0	181	120	160	96	0.0075		181	15	False	RAS+		other		0	1	False		2.0	1.0	i	0.035		False	1.5	1.5	1.5
				echo-2_run-01_suffix-qsm__1	echo-2_run-01_suffix-qsm	1				0.0		0.0		0.0	0.0	0.0	181	120	160	96	0.015		181	15	False	RAS+		other		0	1	False		2.0	1.0	i	0.035		False	1.5	1.5	1.5
				echo-2_run-02_suffix-qsm__1	echo-2_run-02_suffix-qsm	1				0.0		0.0		0.0	0.0	0.0	181	120	160	96	0.015		181	15	False	RAS+		other		0	1	False		2.0	1.0	i	0.035		False	1.5	1.5	1.5
				echo-3_run-01_suffix-qsm__1	echo-3_run-01_suffix-qsm	1				0.0		0.0		0.0	0.0	0.0	181	120	160	96	0.0225		181	15	False	RAS+		other		0	1	False		2.0	1.0	i	0.035		False	1.5	1.5	1.5
				echo-3_run-02_suffix-qsm__1	echo-3_run-02_suffix-qsm	1				0.0		0.0		0.0	0.0	0.0	181	120	160	96	0.0225		181	15	False	RAS+		other		0	1	False		2.0	1.0	i	0.035		False	1.5	1.5	1.5
				echo-4_run-01_suffix-qsm__1	echo-4_run-01_suffix-qsm	1				0.0		0.0		0.0	0.0	0.0	181	120	160	96	0.03		181	15	False	RAS+		other		0	1	False		2.0	1.0	i	0.035		False	1.5	1.5	1.5
				echo-4_run-02_suffix-qsm__1	echo-4_run-02_suffix-qsm	1				0.0		0.0		0.0	0.0	0.0	181	120	160	96	0.03		181	15	False	RAS+		other		0	1	False		2.0	1.0	i	0.035		False	1.5	1.5	1.5
				datatype-perf_run-01_suffix-asl__1	datatype-perf_run-01_suffix-asl	1	PCASL	True	2.0	0.0		0.0		0.0	0.0	0.0	113	64	64	32	0.01003		113	90	False	LAS+	Separate	perf		0	80	False	unbalanced		1.0		4.29842		False	3.75	3.75	3.75
				datatype-perf_run-01_suffix-m0scan__1	datatype-perf_run-01_suffix-m0scan	1				0.0		0.0		0.0	0.0	0.0	113	64	64	32	0.01003		113	90	False	LAS+		perf		0	2	False			1.0		4.0		True	3.75	3.75	3.75
				acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime_datatype-perf_run-01_suffix-asl__1	acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime_datatype-perf_run-01_suffix-asl	1	PCASL	True	2.0	0.0		0.0		0.0	0.0	0.0	66	64	64	32	0.01003		75	90	False	LAS+	Separate	perf		0	80	False	unbalanced		1.0		4.29845		False	3.75	3.75	3.75
				acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime_datatype-perf_run-01_suffix-asl__2	acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime_datatype-perf_run-01_suffix-asl	2	PCASL	True	2.0	0.0		9.0		0.0	0.0	0.0	1	64	64	32	0.01003		75	90	False	LAS+	Separate	perf		0	80	False	unbalanced		1.0		5.28614		False	3.75	3.75	3.75
				acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime_datatype-perf_run-01_suffix-asl__3	acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime_datatype-perf_run-01_suffix-asl	3	PCASL	True	2.0	0.0		5.0		0.0	0.0	0.0	1	64	64	32	0.01003		75	90	False	LAS+	Separate	perf		0	80	False	unbalanced		1.0		5.92839		False	3.75	3.75	3.75
				acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime_datatype-perf_run-01_suffix-asl__4	acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime_datatype-perf_run-01_suffix-asl	4	PCASL	True	2.0	0.0		6.0		0.0	0.0	0.0	1	64	64	32	0.01003		75	90	False	LAS+	Separate	perf		0	80	False	unbalanced		1.0		4.47108		False	3.75	3.75	3.75
				acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime_datatype-perf_run-01_suffix-asl__5	acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime_datatype-perf_run-01_suffix-asl	5	PCASL	True	2.0	0.0		8.0		0.0	0.0	0.0	1	64	64	32	0.01003		75	90	False	LAS+	Separate	perf		0	80	False	unbalanced		1.0		5.75174		False	3.75	3.75	3.75
				acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime_datatype-perf_run-01_suffix-asl__6	acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime_datatype-perf_run-01_suffix-asl	6	PCASL	True	2.0	0.0		2.0		0.0	0.0	0.0	1	64	64	32	0.01003		75	90	False	LAS+	Separate	perf		0	80	False	unbalanced		1.0		6.78522		False	3.75	3.75	3.75
				acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime_datatype-perf_run-01_suffix-asl__7	acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime_datatype-perf_run-01_suffix-asl	7	PCASL	True	2.0	0.0		4.0		0.0	0.0	0.0	1	64	64	32	0.01003		75	90	False	LAS+	Separate	perf		0	80	False	unbalanced		1.0		4.36497		False	3.75	3.75	3.75
				acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime_datatype-perf_run-01_suffix-asl__8	acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime_datatype-perf_run-01_suffix-asl	8	PCASL	True	2.0	0.0		7.0		0.0	0.0	0.0	1	64	64	32	0.01003		75	90	False	LAS+	Separate	perf		0	80	False	unbalanced		1.0		4.92427		False	3.75	3.75	3.75
				acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime_datatype-perf_run-01_suffix-asl__9	acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime_datatype-perf_run-01_suffix-asl	9	PCASL	True	2.0	0.0		3.0		0.0	0.0	0.0	1	64	64	32	0.01003		75	90	False	LAS+	Separate	perf		0	80	False	unbalanced		1.0		5.62785		False	3.75	3.75	3.75
				acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime_datatype-perf_run-01_suffix-asl__10	acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime_datatype-perf_run-01_suffix-asl	10	PCASL	True	2.0	0.0		1.0		0.0	0.0	0.0	1	64	64	32	0.01003		75	90	False	LAS+	Separate	perf		0	80	False	unbalanced		1.0		4.75427		False	3.75	3.75	3.75
				acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime_datatype-perf_run-01_suffix-m0scan__1	acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime_datatype-perf_run-01_suffix-m0scan	1				0.0		0.0		0.0	0.0	0.0	66	64	64	32	0.01003		75	90	False	LAS+		perf		0	2	False			1.0		4.0		True	3.75	3.75	3.75
				acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime_datatype-perf_run-01_suffix-m0scan__2	acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime_datatype-perf_run-01_suffix-m0scan	2				0.0		9.0		0.0	0.0	0.0	1	64	64	32	0.01003		75	90	False	LAS+		perf		0	2	False			1.0		4.9633		True	3.75	3.75	3.75
				acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime_datatype-perf_run-01_suffix-m0scan__3	acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime_datatype-perf_run-01_suffix-m0scan	3				0.0		5.0		0.0	0.0	0.0	1	64	64	32	0.01003		75	90	False	LAS+		perf		0	2	False			1.0		5.5897		True	3.75	3.75	3.75
				acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime_datatype-perf_run-01_suffix-m0scan__4	acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime_datatype-perf_run-01_suffix-m0scan	4				0.0		6.0		0.0	0.0	0.0	1	64	64	32	0.01003		75	90	False	LAS+		perf		0	2	False			1.0		4.1684		True	3.75	3.75	3.75
				acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime_datatype-perf_run-01_suffix-m0scan__5	acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime_datatype-perf_run-01_suffix-m0scan	5				0.0		8.0		0.0	0.0	0.0	1	64	64	32	0.01003		75	90	False	LAS+		perf		0	2	False			1.0		5.4174		True	3.75	3.75	3.75
				acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime_datatype-perf_run-01_suffix-m0scan__6	acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime_datatype-perf_run-01_suffix-m0scan	6				0.0		2.0		0.0	0.0	0.0	1	64	64	32	0.01003		75	90	False	LAS+		perf		0	2	False			1.0		6.4254		True	3.75	3.75	3.75
				acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime_datatype-perf_run-01_suffix-m0scan__7	acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime_datatype-perf_run-01_suffix-m0scan	7				0.0		4.0		0.0	0.0	0.0	1	64	64	32	0.01003		75	90	False	LAS+		perf		0	2	False			1.0		4.0649		True	3.75	3.75	3.75
				acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime_datatype-perf_run-01_suffix-m0scan__8	acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime_datatype-perf_run-01_suffix-m0scan	8				0.0		7.0		0.0	0.0	0.0	1	64	64	32	0.01003		75	90	False	LAS+		perf		0	2	False			1.0		4.6104		True	3.75	3.75	3.75
				acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime_datatype-perf_run-01_suffix-m0scan__9	acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime_datatype-perf_run-01_suffix-m0scan	9				0.0		3.0		0.0	0.0	0.0	1	64	64	32	0.01003		75	90	False	LAS+		perf		0	2	False			1.0		5.2966		True	3.75	3.75	3.75
				acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime_datatype-perf_run-01_suffix-m0scan__10	acquisition-VARIANTEffectiveEchoSpacingRepetitionTimeTotalReadoutTime_datatype-perf_run-01_suffix-m0scan	10				0.0		1.0		0.0	0.0	0.0	1	64	64	32	0.01003		75	90	False	LAS+		perf		0	2	False			1.0		4.4446		True	3.75	3.75	3.75
